,external_id,legacy_id,lon,lat,short_name,eightd_has_key_dispenser,name,capacity,has_kiosk,eightd_station_services,station_type,rental_methods,station_id,electric_bike_surcharge_waiver,region_id,rental_uris.ios,rental_uris.android
1397,a5bd1f58-7df8-4df6-9636-372f1bc194be,4474,-73.918598,40.864632,8613.09,False,10 Ave & W 207 St,39,True,[],classic,"['CREDITCARD', 'KEY']",4474,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1398,8066575c-f8e9-4e14-95ea-8d25ceeae2ca,4475,-73.979826,40.672784,3946.07,False,1 St & 6 Ave,35,True,[],classic,"['CREDITCARD', 'KEY']",4475,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1399,be324766-f32d-471e-99fd-b369974f4b29,4476,-73.97988975048065,40.68177810928762,4249.10,False,St Marks Pl & 4 Ave,27,True,[],classic,"['CREDITCARD', 'KEY']",4476,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1400,c01a9c97-6c04-4e3f-ad0b-958801d94ca1,4477,-74.001328,40.671409,3931.09,False,Bay St & Court St,26,True,[],classic,"['CREDITCARD', 'KEY']",4477,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1401,c37931bb-8571-4671-a9a8-f3cf23897680,4478,-73.98616880178452,40.72633085971696,5626.15,False,1 Ave & E 6 St,64,True,[],classic,"['CREDITCARD', 'KEY']",4478,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1402,b516fedb-3ced-4683-8c17-7e5f6dadf04d,4480,-73.9995126,40.6893952,4497.09,False,Congress St & Hicks St,35,True,[],classic,"['CREDITCARD', 'KEY']",4480,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1403,d1138533-504c-4d29-b71c-299e1d31f159,4481,-73.985649,40.673746,4028.04,False,4 Ave & 3 St,39,True,[],classic,"['CREDITCARD', 'KEY']",4481,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1404,33840944-aa92-4d91-9de8-d29e5cd0b2d9,4482,-73.99127773940563,40.685424009970184,4371.01,False,Warren St & Smith St,33,True,[],classic,"['CREDITCARD', 'KEY']",4482,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1405,a1cf7115-8e38-4300-aac8-3a2fddca0e23,4483,-73.973217,40.65482,3457.03,False,Prospect Park SW & Vanderbilt St,37,True,[],classic,"['CREDITCARD', 'KEY']",4483,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1406,0b857ee5-3d10-4152-952e-95fbaf06677a,4484,-74.015726,40.640125,2961.05,False,59 St & 5 Ave,30,True,[],classic,"['CREDITCARD', 'KEY']",4484,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1407,52dd11f4-bbd0-49ab-912b-06fac40d275d,4485,-73.974165,40.657265,3498.09,False,Prospect Park SW & 16 St,33,True,[],classic,"['CREDITCARD', 'KEY']",4485,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1408,9e014047-d675-418b-a03c-84d974a25134,4486,-73.93972098827362,40.84089603193041,8226.06,False,Broadway & W 168 St,31,True,[],classic,"['CREDITCARD', 'KEY']",4486,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1409,b4974d89-932c-4a9f-a264-2ea0cf70613e,4487,-73.937878,40.855331,8458.03,False,Pinehurst Ave & W 187 St,20,True,[],classic,"['CREDITCARD', 'KEY']",4487,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1410,5b4a4b20-539b-47c1-9228-1f1f124b3ec9,4488,-73.998633,40.660079,3596.04,False,4 Ave & 26 St,24,True,[],classic,"['CREDITCARD', 'KEY']",4488,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1411,6fefe1b3-5f0d-47aa-b1dd-cec211239950,4489,-74.009486,40.649145,3275.03,False,45 St & 4 Ave,24,True,[],classic,"['CREDITCARD', 'KEY']",4489,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1412,8a24490d-d5c5-4bac-9e36-56967834fc10,4490,-73.919637,40.846011,8327.15,False,Featherbed Ln & Nelson Ave,22,True,[],classic,"['CREDITCARD', 'KEY']",4490,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1413,6076e321-85d8-4e0e-ae18-86bb8cbbda1b,4492,-73.914311,40.845505,8285.11,False,Featherbed Ln & Jerome Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",4492,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1414,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,4493,-73.903869,40.846465,8319.01,False,Anthony Ave & E 175 St,19,True,[],classic,"['CREDITCARD', 'KEY']",4493,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1415,1431ec5c-242d-401b-b672-dbf95155999b,4494,-73.911359,40.84741,8323.05,False,Townsend Ave & E 175 St,19,True,[],classic,"['CREDITCARD', 'KEY']",4494,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1416,ca843847-923a-40b7-80ca-c1c3fff6e818,4495,-73.916082,40.848177,8344.04,False,Macombs Rd & W 175 St,20,True,[],classic,"['CREDITCARD', 'KEY']",4495,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1417,15cb007b-bfca-4ad7-bfc6-44bf3d36785a,4496,-73.910765,40.850121,8362.09,False,Jerome Ave & W 177 St,29,True,[],classic,"['CREDITCARD', 'KEY']",4496,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1418,cf284d60-23e7-49ec-91dc-8bfedb59cb6a,4497,-73.908964,40.851747,8403.02,False,E Tremont Ave & Jerome Ave,20,True,[],classic,"['CREDITCARD', 'KEY']",4497,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1419,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,4498,-73.903178,40.848793,8356.04,False,Anthony Ave & E Tremont Ave,20,True,[],classic,"['CREDITCARD', 'KEY']",4498,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1420,7b3381c1-90b6-4701-9016-b0559aaacd8c,4500,-73.912498,40.853686,8425.01,False,W Burnside Ave & University Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",4500,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1421,f365afa3-e8a5-439d-975d-6c2b064f30df,4501,-73.90266,40.858472,8514.05,False,Walton Ave & E 183 St,29,True,[],classic,"['CREDITCARD', 'KEY']",4501,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1422,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,4502,-73.914318,40.87139,8715.06,False,W 218 St & Broadway,27,True,[],classic,"['CREDITCARD', 'KEY']",4502,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1423,35915f48-31c5-499a-b845-2ca2fb541904,4503,-74.01675585121666,40.68706579875912,4440.02,False,Yankee Ferry Terminal,42,True,[],classic,"['CREDITCARD', 'KEY']",4503,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1424,ed5c92f1-3293-4385-9e2b-9b716a096a19,4504,-73.969106,40.673134,4010.01,False,Plaza St East & Flatbush Ave,63,True,[],classic,"['CREDITCARD', 'KEY']",4504,True,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1425,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,4505,-73.918389,40.848354,8366.07,False,University Ave & Brandt Pl,23,True,[],classic,"['CREDITCARD', 'KEY']",4505,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1426,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,4506,-73.912785,40.850036,8384.03,False,W Tremont Ave & Grand Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",4506,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1427,62f8f806-bd04-4282-9c5d-ad4293644e3c,4508,-73.901883,40.847798,8356.02,False,E Tremont Ave & E 176 St,21,True,[],classic,"['CREDITCARD', 'KEY']",4508,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1428,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,4509,-73.908731,40.853646,8441.05,False,Davidson Ave & W Burnside Ave,32,True,[],classic,"['CREDITCARD', 'KEY']",4509,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1429,9f702c67-b591-4492-ba90-eb3c7e793dad,4510,-73.910751,40.85501,8462.09,False,University Ave & W Burnside Ave,24,True,[],classic,"['CREDITCARD', 'KEY']",4510,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1430,6db97fde-68ae-4d2b-b121-b7c17838bbe7,4511,-73.907302,40.856302,8500.01,False,Grand Ave & W 181 St,19,True,[],classic,"['CREDITCARD', 'KEY']",4511,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1431,c04cef84-3fcd-4fd9-9e40-8e07453dbe19,4512,-73.905528,40.855653,8478.11,False,Jerome Ave & E 181 St,19,True,[],classic,"['CREDITCARD', 'KEY']",4512,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1432,13b82a41-c25b-428f-a07b-5f5d8340c6f2,4513,-73.89637,40.858498,8510.02,False,Tiebout Ave & E 184 St,18,True,[],classic,"['CREDITCARD', 'KEY']",4513,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1433,bca594e5-779f-4866-bd6b-818871f97d38,4514,-73.983262,40.676757,4101.17,False,President St & 4 Ave,31,True,[],classic,"['CREDITCARD', 'KEY']",4514,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1434,023cf549-bd85-4f9a-abd8-70ba29d7e86b,4515,-73.916418,40.851788,8407.03,False,W Tremont Ave & Montgomery Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",4515,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1435,3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,4516,-73.916661,40.854947,8465.01,False,Sedgwick Ave & W Burnside Ave,17,True,[],classic,"['CREDITCARD', 'KEY']",4516,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1436,0bb12c94-efdb-40ac-98fe-9521ba373b57,4517,-74.02778059244156,40.73698221818716,HB103,False,South Waterfront Walkway - Sinatra Dr & 1 St,30,True,[],classic,"['CREDITCARD', 'KEY']",4517,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1437,f417d8da-0f15-49b0-9e3c-3c3e55c2691d,4518,-74.02715027332306,40.74998490907138,HB502,False,11 St & Washington St,24,True,[],classic,"['CREDITCARD', 'KEY']",4518,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1438,0b56ffe7-056e-43ef-a0ac-9e1790f02f3d,4519,-74.02912706136703,40.7360676564825,HB102,False,Hoboken Terminal - River St & Hudson Pl,46,True,[],classic,"['CREDITCARD', 'KEY']",4519,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1439,ded4386f-9f69-43c6-a566-4511920c3e39,4520,-74.04004096984863,40.74313993965626,HB404,False,Mama Johnson Field - 4 St & Jackson St,22,True,[],classic,"['CREDITCARD', 'KEY']",4520,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1440,c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,4521,-74.0393,40.73879,HB402,False,Madison St & 1 St,21,True,[],classic,"['CREDITCARD', 'KEY']",4521,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1441,d09709d2-e119-48c4-aa22-29432a13a35a,4522,-74.02658,40.75453,HB203,False,Bloomfield St & 15 St,14,True,[],classic,"['CREDITCARD', 'KEY']",4522,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1442,43318169-d1ae-4a1a-9578-23cfa3fdbac9,4523,-74.03223305940628,40.74265933273143,HB601,False,Church Sq Park - 5 St & Park Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",4523,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1443,fadf00cf-d84a-49e8-9607-c67154915412,4524,-74.0324530005455,40.74816121065146,HB501,False,Columbus Park - Clinton St & 9 St,26,True,[],classic,"['CREDITCARD', 'KEY']",4524,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1444,823c0615-2832-4e76-85f0-7cf527151aba,4525,-74.0316,40.75409,HB506,False,Grand St & 14 St,19,True,[],classic,"['CREDITCARD', 'KEY']",4525,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1445,5f798c51-5d8b-4add-9f81-341f54a82ffa,4526,-74.04166370630264,40.73755127245804,HB401,False,Southwest Park - Jackson St & Observer Hwy,20,True,[],classic,"['CREDITCARD', 'KEY']",4526,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1446,519824e4-69ba-4270-a395-17c204f328f8,4528,-74.02819901704788,40.745983882915624,HB603,False,8 St & Washington St,21,True,[],classic,"['CREDITCARD', 'KEY']",4528,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1447,e385c162-6a1a-4e7a-90c1-45d5b6fa1195,4530,-74.03586477041245,40.74994325412246,HB503,False,Madison St & 10 St,21,True,[],classic,"['CREDITCARD', 'KEY']",4530,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1448,21c4a77d-b1ae-4262-b143-087fd14a07b8,4531,-74.03332,40.74542,HB303,False,Clinton St & 7 St,18,True,[],classic,"['CREDITCARD', 'KEY']",4531,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1449,3d1db3fa-1df5-46c8-baf3-619b729f5bda,4532,-74.03511106967926,40.7422579775645,HB301,False,4 St & Grand St,18,True,[],classic,"['CREDITCARD', 'KEY']",4532,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1450,9d344652-976b-4c2d-bede-2ef19b0fbf13,4533,-74.03450086712837,40.744397833095604,HB302,False,6 St & Grand St,18,True,[],classic,"['CREDITCARD', 'KEY']",4533,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1451,7478be11-37d8-49b1-a253-f0810045f6ff,4534,-74.03797701001167,40.74641264837719,HB304,False,7 St & Monroe St,22,True,[],classic,"['CREDITCARD', 'KEY']",4534,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1452,681a8bdb-65ff-4078-a5de-74927502da4e,4535,-74.03841152787209,40.74790720968899,HB305,False,9 St HBLR - Jackson St & 8 St,18,True,[],classic,"['CREDITCARD', 'KEY']",4535,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1453,cbc48689-7805-49dd-9669-5471f4b7b6fb,4536,-74.03030455112457,40.73593758446329,HB101,False,Hoboken Terminal - Hudson St & Hudson Pl,24,True,[],classic,"['CREDITCARD', 'KEY']",4536,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1454,4a48175b-c239-4d5e-b1b8-03eda4239678,4537,-74.02435272932053,40.752960630464955,HB202,False,14 St Ferry - 14 St & Shipyard Ln,32,True,[],classic,"['CREDITCARD', 'KEY']",4537,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1455,655b0878-c22b-4f8c-8675-21bf30d1eebf,4539,-74.03037697076797,40.7518674823282,HB505,False,Willow Ave & 12 St,15,True,[],classic,"['CREDITCARD', 'KEY']",4539,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1456,b50bb406-a2e5-428c-ba7a-816cd3a915b5,4541,-73.918214,40.853157,8428.03,False,Sedgwick Ave & W Tremont Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",4541,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1457,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,4542,-73.91278,40.855156,8483.02,False,Andrews Ave S & W 179 St,20,True,[],classic,"['CREDITCARD', 'KEY']",4542,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1458,653dbf27-f2b3-4341-9fd6-7f335fd8a535,4543,-73.898385,40.853929,8435.06,False,Folin St & E 181 St,0,False,[],classic,"['CREDITCARD', 'KEY']",4543,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1459,36d80620-9774-487e-8eb0-cf5f18a39321,4544,-73.898589,40.861669,8566.05,False,E 188 St & Creston Ave,33,True,[],classic,"['CREDITCARD', 'KEY']",4544,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1460,36025f2c-ee4d-4c1a-832d-733cf37f98ef,4545,-73.894831,40.861915,8546.06,False,Tiebout Ave & E Fordham Road,31,True,[],classic,"['CREDITCARD', 'KEY']",4545,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1461,9cb1bedf-7838-41ad-a7b8-c367f7953315,4546,-74.03354063630104,40.750915534784994,HB507,False,Adams St & 11 St,18,True,[],classic,"['CREDITCARD', 'KEY']",4546,False,311,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1462,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,4547,-73.985543,40.658489,3547.04,False,19 St & 8 Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",4547,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1463,711ccb32-e1bc-4577-ac7b-50592cc9b8a0,4548,-74.026081,40.646475,3220.01,False,58 St & Pier 4,31,True,[],classic,"['CREDITCARD', 'KEY']",4548,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1464,18326827-dcae-47e0-8518-c4bb9e21eef6,4549,-74.0255355834961,40.64243139706092,3019.03,False,Keegan Rd & 2 Ave,0,False,[],classic,"['CREDITCARD', 'KEY']",4549,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1465,765ee572-6c7a-4ed3-a2d4-f1496ea53996,4550,-73.89615,40.85556,8472.08,False,Webster Ave & Ford St,23,True,[],classic,"['CREDITCARD', 'KEY']",4550,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1466,2b33334b-243c-4a16-a6d2-32304c8884f1,4551,-73.922079,40.847746,8348.02,False,Popham Ave & W 174 St,20,True,[],classic,"['CREDITCARD', 'KEY']",4551,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1467,fac701fb-c433-496e-933b-ea137dbe7fe1,4553,-73.91008,40.85834,8520.01,False,Andrew Ave N & Hall of Fame Tce,19,True,[],classic,"['CREDITCARD', 'KEY']",4553,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1468,1a083890-e22b-4f81-8d98-567784034916,4554,-73.91219,40.86156,8575.02,False,Cedar Ave & W Fordham Rd,24,True,[],classic,"['CREDITCARD', 'KEY']",4554,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1469,ab40ffde-f331-4194-adab-cb8c60b63f28,4555,-73.90741,40.86295,8590.01,False,W Fordham Rd & Loring Pl N,25,True,[],classic,"['CREDITCARD', 'KEY']",4555,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1470,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,4556,-73.90316,40.86288,8571.02,False,Grand Ave & W Fordham Rd,22,True,[],classic,"['CREDITCARD', 'KEY']",4556,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1471,b4f990dd-36bb-46b3-9eea-4b980bd43c2d,4557,-73.90108,40.86294,8586.09,False,Jerome Ave & W Fordham Rd,24,True,[],classic,"['CREDITCARD', 'KEY']",4557,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1472,cbcbd880-9662-4ab1-b530-781bb101ed1f,4559,-73.89794,40.86659,8619.02,False,Jerome Ave & W 193 St,18,True,[],classic,"['CREDITCARD', 'KEY']",4559,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1473,2ec2f95c-675c-4c59-856f-1fb38df59fa2,4560,-73.89522,40.86448,8601.04,False,Grand Concourse & E 192 St,21,True,[],classic,"['CREDITCARD', 'KEY']",4560,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1474,992da9aa-87a6-4034-a24e-6a749593972f,4561,-73.89246,40.86389,8582.02,False,Bainbridge Ave & E 193 St,27,True,[],classic,"['CREDITCARD', 'KEY']",4561,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1475,a29b031a-9611-4b11-ad97-6d4da99b03ba,4562,-73.89286,40.86767,8635.08,False,Grand Concourse & E 196 St,25,True,[],classic,"['CREDITCARD', 'KEY']",4562,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1476,f4f9a09c-010c-430c-a766-3390c44b4962,4563,-73.89042,40.86648,8615.01,False,Bainbridge Ave & E 196 St,20,True,[],classic,"['CREDITCARD', 'KEY']",4563,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1477,f7e7f14f-7c39-488e-849b-92c41059eb07,4564,-73.89148,40.86945,8667.01,False,Grand Concourse & E 197 St,21,True,[],classic,"['CREDITCARD', 'KEY']",4564,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1478,c8c39d85-4ce7-46c5-b709-998067200780,4565,-73.89186,40.87444,8752.01,False,Bedford Park Blvd & Paul Ave,24,True,[],classic,"['CREDITCARD', 'KEY']",4565,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1479,84b30f68-5404-453a-ae86-a2baff03a2c9,4566,-73.88565,40.87002,8682.06,False,Bainbridge Ave & Bedford Park Blvd,19,True,[],classic,"['CREDITCARD', 'KEY']",4566,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1480,6542d952-ca19-410e-9290-ee6b7a6e14cf,4567,-73.88412,40.86813,8664.06,False,Decatur Ave & Bedford Park Blvd,20,True,[],classic,"['CREDITCARD', 'KEY']",4567,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1481,9459fca8-b044-4ed1-8f2c-c5db11ba868f,4568,-73.88145,40.86814,8646.02,False,Botanical Sq & Webster Ave,32,True,[],classic,"['CREDITCARD', 'KEY']",4568,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1482,1096fc76-794e-4343-8eb0-0dd6c9a48266,4569,-73.88459,40.87207,8717.07,False,E 201 St & Briggs Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",4569,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1483,eb41a103-0196-4f19-a440-256167191a7d,4570,-73.919205,40.849629,8366.06,False,W 176 St & Montgomery Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",4570,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1484,6853d09a-cbd8-4378-bc23-02e8bba0b4da,4571,-73.9161206,40.8496401,8344.09,False,University Ave & Macombs Rd,23,True,[],classic,"['CREDITCARD', 'KEY']",4571,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1485,191d5d54-de64-4312-99c7-eee141efa4ef,4572,-73.898237,40.856987,8472.06,False,Valentine Ave & E 183 St,23,True,[],classic,"['CREDITCARD', 'KEY']",4572,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1486,489ea600-9ffc-4a4f-b304-1220f5269e09,4573,-73.90079,40.86008,8550.04,False,Morris Ave & E 184 St,23,True,[],classic,"['CREDITCARD', 'KEY']",4573,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1487,3fed8016-0be0-47f5-8663-2e850ec47288,4574,-73.90678,40.87069,8676.01,False,Bailey Ave & W 193 St,23,True,[],classic,"['CREDITCARD', 'KEY']",4574,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1488,672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,4575,-73.88807,40.86557,8597.01,False,Decatur Ave & E 197 St,19,True,[],classic,"['CREDITCARD', 'KEY']",4575,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1489,f681f980-185d-45b9-8490-bb2606624dd4,4576,-73.89533,40.87387,8738.01,False,Goulden Ave & Bedford Park Blvd W,19,True,[],classic,"['CREDITCARD', 'KEY']",4576,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1490,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,4577,-73.88971,40.87307,8734.02,False,Jerome Ave & Bedford Park Blvd E,25,True,[],classic,"['CREDITCARD', 'KEY']",4577,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1491,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,4578,-73.88839,40.87142,8703.05,False,Grand Concourse & E 199 St,21,True,[],classic,"['CREDITCARD', 'KEY']",4578,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
1492,92ffa9d6-8cb1-44cf-8059-391b03d58071,4579,-73.88661,40.87382,8734.04,False,Grand Concourse & E 203 St,26,True,[],classic,"['CREDITCARD', 'KEY']",4579,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
